"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet"
"C2,C13,C14,C15,C18","5","100n","","","","Capacitor_SMD:C_0805_2012Metric",""
"C3","1","100n","","","","",""
"C11,C12","2","22p","","","","Capacitor_SMD:C_0805_2012Metric",""
"C16,C17,C19","3","10u","","","","Capacitor_SMD:C_0805_2012Metric",""
"C20,C21","2","15p","","","","Capacitor_SMD:C_0402_1005Metric",""
"C22,C25","2","1p","","","","Capacitor_SMD:C_0402_1005Metric",""
"C23,C26","2","1p2","","","","Capacitor_SMD:C_0402_1005Metric",""
"C24","1","1p6","","","","Capacitor_SMD:C_0402_1005Metric",""
"C27,C28","2","12p","","","","Capacitor_SMD:C_0402_1005Metric",""
"C29","1","100n","","","","Capacitor_SMD:C_0402_1005Metric",""
"D1,D21,D22,D23,D24,D25,D26,D27,D28","9","1N5819","","","","Diode_SMD:D_SMA","http://www.vishay.com/docs/88525/1n5817.pdf"
"D15,D16,D17,D18,D19,D20","6","LED","","","","LED_SMD:LED_0805_2012Metric",""
"J5","1","Conn_01x04","","","","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-4-5.08_1x04_P5.08mm_Horizontal",""
"J6","1","Conn_02x03_Odd_Even","","","","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical",""
"J7","1","Screw_Terminal_01x02","","","","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",""
"L1","1","1n2","","","","Inductor_SMD:L_0402_1005Metric",""
"L2,L3,L4","3","2nH","","","","Inductor_SMD:L_0402_1005Metric",""
"R17,R19,R20,R21,R22","5","220","","","","Resistor_SMD:R_0805_2012Metric",""
"R18,R23,R24,R25,R26,R27","6","10k","","","","Resistor_SMD:R_0805_2012Metric",""
"R28,R29,R30,R31,R32,R33,R35","7","1k","","","","Resistor_SMD:R_0805_2012Metric",""
"R34,R37","2","56k","","","","Resistor_SMD:R_0805_2012Metric",""
"R36","1","2k","","","","Resistor_SMD:R_0805_2012Metric",""
"SW2","1","SW_Push","","","","Button_Switch_THT:SW_PUSH_6mm",""
"U1","1","CC2540F256RHAR","","","","CC2540:QFN50P600X600X100-41N",""
"U2","1","","","","","Antenna:Antenna",""
"U7,U9,U10,U14,U15","5","TCRT5000","","","","OptoDevice:Vishay_TCRT5000",""
"U8","1","L298N","","","","L298N:TO127P2020X500X2100-15","http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/CD00000240.pdf"
"U11","1","ATmega2560-16AU","","","","Atmega:QFP50P1600X1600X120-100N",""
"U12","1","AMS1117-5.0","","","","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.advanced-monolithic.com/pdf/ds1117.pdf"
"U13","1","AMS1117-3.3","","","","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.advanced-monolithic.com/pdf/ds1117.pdf"
"U16","1","SN74HC14DR","","","","SN74HC14DR:SOIC127P600X175-14N",""
"Y2","1","Crystal","","","","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm",""
"Y3","1","32.678k","","","","Crystal:Crystal_SMD_3215-2Pin_3.2x1.5mm",""
"Y4","1","32M","","","","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm",""
